text	confidence_value	confidence_level
Finally, our results suggest that, following a cautious relational neighbor formulation brings improvements over its aggressive counterpart for the task of object viewpoint estimation.	0.05097199231386185	High	Semantic Scholar
Natural systems, like the hydrological, climatological, atmospheric, or any other environmental processes, are extremely complex as well as dynamic in nature.	0.6121729016304016	High	Semantic Scholar
Modeling and forecasting of reservoir water dynamics are not exceptions in this respect, as these involve various challenges due to the effect of meteorological factors, natural processes of stream flow, climatic change, and so on.	0.3391568660736084	High	Semantic Scholar
FORWARD is based on a variant of spatial Bayesian network (SpaBN), having inherent capability of modeling impact of spatial variability of meteorological factors over the river catchment.	0.04116954281926155	High	Semantic Scholar
The forecasting efficiency of FORWARD has been compared with four other linear and non-linear techniques based on six different statistical performance measures.	0.08902639895677567	High	Semantic Scholar
Though FORWARD has been demonstrated with respect to a case study on forecasting reservoir live capacity, the model possesses a generic structure that can also be applied in other domains by introducing minimal augmentation.	0.11794470250606537	High	Semantic Scholar
Recordings of neural network activity in vitro are increasingly being used to assess the development of neural network activity and the effects of drugs, chemicals and disease states on neural network function.	0.10456160455942154	High	Semantic Scholar
Pearson's correlation), by statistics estimated from cross-correlation histograms between pairs of active electrodes, and/or by pairwise mutual information and related measures.	0.06622772663831711	High	Semantic Scholar
The NMI approach is applied to these simulations and also to data collected during exposure of in vitro neural networks to neuroactive compounds during the first 12 days in vitro, and compared to other common measures, including correlation coefficients and mean firing rates of neurons.	0.48246100544929504	High	Semantic Scholar
Finally, NMI is a scalar measure of global (rather than pairwise) mutual information in a multivariate network, and hence relies on less assumptions for cross-network comparisons than historical approaches.	0.05458177998661995	High	Semantic Scholar
We model the system of heterogeneous robots as a community of species, in which each species (robot type) is defined by the traits (capabilities) that it owns.	0.4732218086719513	High	Semantic Scholar
Our methods assume knowledge of the underlying task topology and are based on a continuous model of the system that defines transition rates to and from tasks, for each robot species.	0.10741260647773743	High	Semantic Scholar
We evaluate our methods by means of microscopic simulations and show how the performance of the latter is well predicted by the macroscopic equations.	0.06734077632427216	High	Semantic Scholar
The metric defines the notion of minspecies, i.e., the minimum set of species that are required to achieve a given goal.	0.09530629217624664	High	Semantic Scholar
Efficient path planning and mission scheduling are principle requirement toward advance autonomy and facilitate the vehicle to handle long-range operations.	0.3135991096496582	High	Semantic Scholar
A single vehicle cannot carry out all tasks in a large scale terrain; hence, it needs a certain degree of autonomy in performing robust decision making and awareness of the mission/environment to trade-off between tasks to be completed, managing the available time, and ensuring safe deployment at all stages of the mission.	0.5946258306503296	High	Semantic Scholar
In this respect, this research introduces a modular control architecture including higher/lower level planners, in which the higher level module is responsible for increasing mission productivity by assigning prioritized tasks while guiding the vehicle toward its final destination in a terrain covered by several waypoints; and the lower level is responsible for vehicle ’ s safe deployment in a smaller scale encountering time-varying ocean current and different uncertain static/moving obstacles similar to actual ocean environment.	0.5194506645202637	High	Semantic Scholar
The performance and accuracy of two higher and lower level modules are tested and validated using ant colony and firefly optimization algorithm, respectively.	0.041483018547296524	High	Semantic Scholar
The analysis of the captured results from different simulated missions confirm the efficiency and inherent robustness of the introduced architecture in efficient time management, safe deployment, and providing beneficial operation by proper prioritizing the tasks in accordance with mission time.	0.40085870027542114	High	Semantic Scholar
The key ideas, including the systematic use of surface normal information, are illustrated with one-dimensional and two-dimensional examples, and then applied to simulated and real pointcloud data for 3-D objects.	0.037100084125995636	High	Semantic Scholar
Qualitative and quantitative analysis of the results reveals the superiority of the proposed approach over existing GPIS configurations that do not exploit prior knowledge.	0.4388112723827362	High	Semantic Scholar
In rehabilitation for neurological injuries, gravity compensation or deweighting of the upper limb is often performed, as it allows patients with limited muscle activities to realize movements.	0.06310731172561646	High	Semantic Scholar
Deweighting cancels the gravitational effect of the human arm allowing the available muscle forces to produce acceleration, and thus movement of the arm.	0.07182633876800537	High	Semantic Scholar
This paper formulates the gravity compensation strategy for spatial (three-dimensional) manipulanda, considers the effect of the force applied by the robotic device on the generalized dynamics of the upper limb and critically evaluates the advantages and limitations of this approach.	0.41151708364486694	High	Semantic Scholar
Additionally, the proposed strategy is validated on the EMU robot, designed with the emphasis on its dynamically transparent mechanical transmission to allow an impedance control approach.	0.22913619875907898	High	Semantic Scholar
The configuration of the EMU robot used in this letter only has 3 degrees of actuation, making it underactuated with respect to the task of regulating a human arm up to the wrist modeled with 4 degrees of freedom.	0.3259080648422241	High	Semantic Scholar
The experimental validation demonstrates the effectiveness of the proposed gravity compensation technique in cancelling the effect of gravity on the user's arm.	0.10063028335571289	High	Semantic Scholar
In this letter, we present two computational approaches for synthesizing decentralized density-feedback laws that asymptotically stabilize a strictly positive target equilibrium distribution of a swarm of agents among a set of states.	0.05525333806872368	High	Semantic Scholar
The agents ’ states evolve according to a continuous-time Markov chain on a bidirected graph, and the density-feedback laws are designed to prevent the agents from switching between states at equilibrium.	0.07011056691408157	High	Semantic Scholar
We validate the effectiveness of these control laws through numerical simulations with different agent populations and graph sizes and through multirobot experiments on spatial redistribution among four regions.	0.08249949663877487	High	Semantic Scholar
Over the past several decades, as affordable computational power has increased, simulation has become increasingly important in robot analysis, planning, and control.	0.05858321115374565	High	Semantic Scholar
However, some of the most difficult and important problems in robotics, such as running, grasping, and parts assembly, involve intermittent frictional contacts, which introduce extreme nonlinearities into the dynamics.	0.12321899831295013	High	Semantic Scholar
The varied origins and formulations of these approaches can obscure their similarities and differences.	0.05387424677610397	High	Semantic Scholar
We present the models in the context of one solver that is applicable to all of them, namely Projected Gauss-Seidel, in order to highlight their common structure and to avoid confounding their comparison with differences in the solution methods.	0.4730648696422577	High	Semantic Scholar
Achieving cutting-edge mechanical properties of metal parts realized by additive manufacturing (AM) demands articulated process control strategies, due to the multitude of physical phenomena involved in this kind of manufacturing processes.	0.16316179931163788	High	Semantic Scholar
Complexity is even higher for what concerns the direct energy deposition (DED) technique, which offers much more potential flexibility and efficiency with respect to other metal AM technologies, at the cost of more difficult process control.	0.34358957409858704	High	Semantic Scholar
This data fusion approach constitutes the foundation for the process modeling phase and, consequently, for the implementation of an intelligent control strategy that would act online by adjusting the machine process parameters chasing part dimensional, mechanical, and quality targets.	0.15695148706436157	High	Semantic Scholar
The benefits of the proposed solution are assessed through a dedicated experimental campaign on a DED machine.	0.28475818037986755	High	Semantic Scholar
Humanoids are, by definition, robotic systems for which the control of interaction forces with the environment is elemental for the accomplishment of any loco-manipulation task.	0.2946004271507263	High	Semantic Scholar
Any feedback controller of the interaction forces would invariably require some form of measure or estimation of the forces actually exchanged between the robot and the environment.	0.049584537744522095	High	Semantic Scholar
The considered interaction is not limited to specific points of the humanoid body since the proposed method also allows localization of the contact point without resorting to other sensing techniques, like, e.g., vision.	0.3424718677997589	High	Semantic Scholar
Recently, several algorithms have been proposed for clustering uncertain data, and among them density-based techniques seem promising for handling data uncertainty.	0.04401036351919174	High	Semantic Scholar
In this paper, we firstly propose a novel density-based algorithm PDBSCAN, which improves the previous FDBSCAN from the following aspects: (1) it employs a more accurate method to compute the probability that the distance between two uncertain objects is less than or equal to a boundary value, instead of the sampling-based method in FDBSCAN; (2) it introduces new definitions of probability neighborhood, support degree, core object probability, direct reachability probability, thus reducing the complexity and solving the issue of nonadaptive threshold (for core object judgement) in FDBSCAN.	0.30695295333862305	High	Semantic Scholar
Then, we modify the algorithm PDBSCAN to an improved version (PDBSCANi), by using a better cluster assignment strategy to ensure that every object will be assigned to the most appropriate cluster, thus solving the issue of nonadaptive threshold (for direct density reachability judgement) in FDBSCAN.	0.09075149893760681	High	Semantic Scholar
Furthermore, as PDBSCAN and PDBSCANi have difficulties for clustering uncertain data with non-uniform cluster density, we propose a novel hierarchical density-based algorithm POPTICS by extending the definitions of PDBSCAN, adding new definitions of fuzzy core distance and fuzzy reachability distance, and employing a new clustering framework.	0.416864275932312	High	Semantic Scholar
POPTICS can reveal the cluster structures of the datasets with different local densities in different regions better than PDBSCAN and PDBSCANi, and it addresses the issues in FOPTICS.	0.08076652139425278	High	Semantic Scholar
Experimental results demonstrate the superiority of our proposed algorithms over the existing algorithms in accuracy and efficiency.	0.051465947180986404	High	Semantic Scholar
Currently, deep neural networks (DNNs) in the field of computer vision have reached image object categorization performance comparable to that of human beings on ImageNet, a data set that contains 1.3 million training images of 1000 categories.	0.14207443594932556	High	Semantic Scholar
We explore whether the DNN neurons (units in DNNs) possess image object representational statistics similar to monkey IT neurons, particularly when the network becomes deeper and the number of image categories becomes larger, using VGG19, a typical and widely used deep network of 19 layers in the computer vision field.	0.22584931552410126	High	Semantic Scholar
Following Lehky, Kiani, Esteky, and Tanaka (2011 , 2014), where the response statistics of 674 IT neurons to 806 image stimuli are analyzed using three measures (kurtosis, Pareto tail index, and intrinsic dimensionality), we investigate the three issues in this letter using the same three measures: (1) the similarities and differences of the neural response statistics between VGG19 and primate IT cortex, (2) the variation trends of the response statistics of VGG19 neurons at different layers from low to high, and (3) the variation trends of the response statistics of VGG19 neurons when the numbers of stimuli and neurons increase.	0.4129438102245331	High	Semantic Scholar
We find that the response statistics on both single-neuron selectivity and population sparseness of VGG19 neurons are fundamentally different from those of IT neurons in most cases; by increasing the number of neurons in different layers and the number of stimuli, the response statistics of neurons at different layers from low to high do not substantially change; and the estimated intrinsic dimensionality values at the low convolutional layers of VGG19 are considerably larger than the value of approximately 100 reported for IT neurons in Lehky et al.	0.46201956272125244	High	Semantic Scholar
Transposition is a tendency for organisms to generalize relationships between stimuli in situations where training does not objectively reward relationships over absolute, static associations.	0.04533708840608597	High	Semantic Scholar
Transposition has most commonly been explained as either conceptual understanding of relationships (Köhler , 1938) as nonconceptual effects of neural memory gradients (as in Spence's stimulus discrimination theory , 1937).	0.09234608709812164	High	Semantic Scholar
Most behavioral evidence can be explained by the gradient account, but a key finding unexplained by gradients is intermediate transposition, where a central (of three) stimulus, “ relationally correct response, ” is generalized from training to test.	0.11759497225284576	High	Semantic Scholar
The DNF model operates on dynamic rather than linear neural relationships, but it still functions by way of gradient interactions, and it does not invoke relational conceptual understanding in order to explain transposition behaviors.	0.08884215354919434	High	Semantic Scholar
At the same time, the model features a similar low-level focus and emphasis on gradient interactions as Spence's, serving as a conceptual continuation and updating of Spence's work in the field of transposition.	0.7291449904441833	High	Semantic Scholar
In order to solve the problem, a feedback control scheme of algorithm parameters is adopted in cuckoo search; Rechenberg ’ s 1/5 criterion, combined with a learning strategy, is used to evaluate the evolution process.	0.1357513666152954	High	Semantic Scholar
To promote the search progress and overcome premature convergence, the multiple-point random crossover operator is merged into the CS algorithm to exchange information between individuals and improve the diversification and intensification of the population.	0.0901656448841095	High	Semantic Scholar
We, therefore, propose Spectral Ensemble Clustering (SEC) to leverage the advantages of co-association matrix in information integration but run more efficiently.	0.03695674613118172	High	Semantic Scholar
We also derive the latent consensus function of SEC, which to our best knowledge is the first to bridge co-association matrix based methods to the methods with explicit global objective functions.	0.14529821276664734	High	Semantic Scholar
We finally extend SEC to meet the challenge arising from incomplete basic partitions, based on which a row-segmentation scheme for big data clustering is proposed.	0.13628534972667694	High	Semantic Scholar
Experiments on various real-world data sets in both ensemble and multi-view clustering scenarios demonstrate the superiority of SEC to some state-of-the-art methods.	0.09925539791584015	High	Semantic Scholar
Comprehending different categories of facial expressions plays a great role in the design of computational model analyzing human perceived and affective state.	0.05562928318977356	High	Semantic Scholar
However, due to the lack of valid datasets, most previous studies are still restricted to basic emotions with single label.	0.05809653922915459	High	Semantic Scholar
Focusing on the ambiguity and continuity of blended expressions, we propose a new deep manifold learning network, called Deep Bi-Manifold CNN, to learn the discriminative feature for multi-label expressions by jointly preserving the local affinity of deep features and the manifold structures of emotion labels.	0.7353981733322144	High	Semantic Scholar
Extensive experiments on the RAF-ML and other diverse databases (JAFFE, CK $$ + $$ +, SFEW and MMI) show that the deep manifold feature is not only superior in multi-label expression recognition in the wild, but also captures the elemental and generic components that are effective for a wide range of expression recognition tasks.	0.5999115109443665	High	Semantic Scholar
Motivated by the intuitive assumption that different words have varying degrees of <italic> discriminative </italic> power in delivering the objective sense or the subjective sense with respect to their assigned topics, a model named as <italic> d </italic> iscriminatively <italic> o </italic> bjective- <italic> s </italic> ubjective LDA (dosLDA) is proposed in this paper.	0.13916103541851044	High	Semantic Scholar
The essential idea underlying the proposed dosLDA is that a pair of objective and subjective selection variables are explicitly employed to encode the interplay between topics and discriminative power for the words in documents in a supervised manner.	0.1719825118780136	High	Semantic Scholar
The experiments reported on documents and images demonstrate that dosLDA not only performs competitively over traditional approaches in terms of topic modeling and document classification, but also has the ability to discern the discriminative power of each word in terms of its objective or subjective sense with respect to its assigned topic.	0.39303281903266907	High	Semantic Scholar
There are two main problems with the grouping principle: first, a single object that is far away from all other objects defines a separate cluster, and second, two connected clusters would be regarded as two parts of one cluster.	0.28303200006484985	High	Semantic Scholar
In order to solve such problems, we propose robust minimum spanning tree (MST) -based clustering algorithm in this letter.	0.058672767132520676	High	Semantic Scholar
To generate results efficiently, we first propose a best path iterator, which finds the paths between two data nodes in each snapshot that is the “ best ” with respect to three ranking factors.	0.03941785916686058	High	Semantic Scholar
Our decision in favor of this representation of the special Euclidean group <inline-formula> <tex-math notation="LaTeX"> $SE (3) $</tex-math> </inline-formula> is due to its computational efficiency.	0.04110243543982506	High	Semantic Scholar
To allow Gaussian process estimation on a non-Euclidean input domain, such as the space of rigid motions, we generalize the model by introducing novel mean and covariance functions on <inline-formula> <tex-math notation="LaTeX"> $SE (3) $</tex-math> </inline-formula>.	0.060874294489622116	High	Semantic Scholar
We propose a computational model that is consistent with human perception of depth in``ambiguous regions ,"in which no binocular disparity exists.	0.07843811810016632	High	Semantic Scholar
In such ambiguous regions, mathematical solutions related to binocular disparities are not unique or indefinite.	0.08258824050426483	High	Semantic Scholar
We examine a mathematical description of depth completion that is consistent with human perception of depth for ambiguous regions.	0.12307426333427429	High	Semantic Scholar
In this paper, we deal with the problem of rule-based entity resolution on imprecise temporal data.	0.04545966163277626	High	Semantic Scholar
Entity resolution (ER) is widely explored in research community, but the problem on temporal data, especially without available timestamps, has not been studied well yet.	0.2046290785074234	High	Semantic Scholar
Specifically, we first block records into smaller blocks, and then by exploring data currency constraints, we propose a temporal clustering approach with two steps, i.e., the skeleton clustering and the banding clustering.	0.1071251779794693	High	Semantic Scholar
The established approach to 3D keypoint detection consists in defining effective handcrafted saliency functions based on geometric cues with the aim of maximizing keypoint repeatability.	0.05428663268685341	High	Semantic Scholar
We propose a machine learning framework that allows for defining examples of good surface patches from the training data and leverages Random Forest classifiers to realize both fixed-scale and adaptive-scale 3D keypoint detectors.	0.5237894654273987	High	Semantic Scholar
Through extensive experiments on standard datasets, we show how feature matching performance improves significantly by deploying 3D descriptors together with companion detectors learned by our methodology with respect to the adoption of established state-of-the-art 3D detectors based on hand-crafted saliency functions.	0.6748984456062317	High	Semantic Scholar
Unlike many existing approaches, which assume that only the images in the same set affect each other, this work develops a group collaborative representation (GCR) model which makes no such assumption, and which can effectively determine the hidden structure among image sets.	0.17979201674461365	High	Semantic Scholar
In these subspaces, individual gallery images and each probe set can be effectively represented via a self-representation learning scheme, which leads to increased discriminative ability and enhances robustness and efficiency of the prediction process.	0.07737655937671661	High	Semantic Scholar
By conducting extensive experiments and comparing with state-of-the-art, we demonstrated the superiority of the proposed method on set-based face recognition and object categorization tasks.	0.21619363129138947	High	Semantic Scholar
As a result, traditional natural language processing tools, ranging from part-of-speech tagging to dependency parsing, cannot be easily applied.	0.0990302786231041	High	Semantic Scholar
Our knowledge-intensive approaches disrupt traditional methods for tasks such as text segmentation, part-of-speech tagging, and concept labeling, in the sense that we focus on semantics in all these tasks.	0.06177736818790436	High	Semantic Scholar
The results show that semantic knowledge is indispensable for short text understanding, and our knowledge-intensive approaches are both effective and efficient in discovering semantics of short texts.	0.08075017482042313	High	Semantic Scholar
Our method combines strategically the accuracy provided by geometric reasoning (lines and vanishing points) with the higher level of data abstraction and pattern recognition achieved by deep learning techniques (edge and normal maps).	0.0605803057551384	High	Semantic Scholar
Experiments of the proposed approach are conducted within two public datasets, SUN360 and Stanford (2D-3D-S) demonstrating the advantages of estimating layouts by combining geometry and deep learning and the effectiveness of our proposal with respect to the state of the art.	0.632092297077179	High	Semantic Scholar
We utilize an off-the-shelf VI sensor, an onboard computer, and a quadrotor platform, all of which are factory calibrated and mass produced, thereby sharing similar hardware and sensor specifications [e.g., mass, dimensions, intrinsic and extrinsic of camera-inertial measurement unit (IMU) systems, and signal-to-noise ratio].	0.05927687883377075	High	Semantic Scholar
This research aims at giving an insight into how trust toward robots could be exploited for the purpose of social engineering.	0.11442483216524124	High	Semantic Scholar
Drawing on Mitnick's model, a well-known social engineering framework, an interactive scenario with the humanoid robot iCub was designed to emulate a social engineering attack.	0.041320521384477615	High	Semantic Scholar
At first, iCub attempted to collect the kind of personal information usually gathered by social engineers by asking a series of private questions.	0.0839044600725174	High	Semantic Scholar
At the end of the treasure hunt, the robot tried to exploit the gained trust in order to make participants gamble the money they won.	0.05652717500925064	High	Semantic Scholar
The results show that people tend to build rapport with and trust toward the robot, resulting in the disclosure of sensitive information, conformation to its suggestions and gambling.	0.04791617766022682	High	Semantic Scholar
Many of these studies require a path planning to perform autonomous flights, as well as the maintenance of a fixed flight level with respect to the ground to capture videos or overlying images.	0.0839766412973404	High	Semantic Scholar
The 3D environment where the planning is carried out is an open field with non-uniform terrain.	0.10070579499006271	High	Semantic Scholar
The approach proposed is based on the Fast Marching Square (FM) method, which generates a path free from obstacles.	0.04107353836297989	High	Semantic Scholar
Point-of-interest (POI) recommendation has become an important way to help people discover attractive and interesting places, especially when they travel out of town.	0.0693734884262085	High	Semantic Scholar
To address these challenges, we stand on recent advances in deep learning and propose a Spatial-Aware Hierarchical Collaborative Deep Learning model (SH-CDL).	0.100397489964962	High	Semantic Scholar
To combat data sparsity in spatial-aware user preference modeling, both the collective preferences of the public in a given target region and the personal preferences of the user in adjacent regions are exploited in the form of social regularization and spatial smoothing.	0.6790909767150879	High	Semantic Scholar
The extensive experimental analysis shows that our proposed model outperforms the state-of-the-art recommendation models, especially in out-of-town and cold-start recommendation scenarios.	0.089903824031353	High	Semantic Scholar
The keep-growing content of Web images is probably the next important data source to scale up deep neural networks which recently surpass human in image classification tasks.	0.07249393314123154	High	Semantic Scholar
The fact that deep networks are hungry for labelled data limits themselves from extracting valuable information of Web images which are abundant and cheap.	0.08234599232673645	High	Semantic Scholar
Nonetheless they are less performant than supervised methods partly because the loss function used in unsupervised methods, for instance Euclidean loss, failed to guide the network to learn discriminative features and ignore unnecessary details.	0.09457214921712875	High	Semantic Scholar
We instead train convolutional networks in a supervised setting but use weakly labelled data which are large amounts of unannotated Web images downloaded from Flickr and Bing.	0.06768983602523804	High	Semantic Scholar
Our experiments are conducted at several data scales, with different choices of network architecture, and alternating between different data preprocessing techniques.	0.05063645914196968	High	Semantic Scholar
The effectiveness of our approach is shown by the good generalization of the learned representations with new six public datasets.	0.24667461216449738	High	Semantic Scholar
An active object recognition system has the advantage of acting in the environment to capture images that are more suited for training and lead to better performance at test time.	0.04864481836557388	High	Semantic Scholar
The results of experiments suggest that the proposed model equipped with Dirichlet state encoding is superior in performance, and selects images that lead to better training and higher accuracy of label prediction at test time.	0.06633426249027252	High	Semantic Scholar
We propose a new method that uses an iterative closest point (ICP) algorithm to fit three‐ dimensional points to a prior geometric model for the purpose of determining the position and orientation (pose) of a sensor with respect to a model.	0.4410681128501892	High	Semantic Scholar
This is particularly important when the data is quasi‐degenerate; meaning that some of the degrees of freedom of the pose are under constrained.	0.12068134546279907	High	Semantic Scholar
The research focus in aerial robotics is shifting from contactless inspection toward interaction and manipulation, with the number of potential applications rapidly increasing [1].	0.18868371844291687	High	Semantic Scholar
We situate EtherCAT, briefly discuss the origins and working principles, and mention advantages over other widely used protocols.	0.06996510922908783	High	Semantic Scholar
Firstly, the properties with respect to Mittag-Leffler convergence and convergence in finite time, which play a critical role in the investigation of the global synchronization of FNNs, are developed, respectively.	0.09081453084945679	High	Semantic Scholar
By applying the fractional differential inclusion theory, inequality analysis technique and the proposed convergence properties, the sufficient conditions to achieve the global Mittag-Leffler synchronization and the synchronization in finite time are addressed in terms of linear matrix inequalities (LMIs).	0.11718137562274933	High	Semantic Scholar
In addition, the upper bound of the setting time of the global synchronization in finite time is explicitly evaluated.	0.12255068123340607	High	Semantic Scholar
We present a gait-identification framework that is based on a numerical continuation approach and that allows us to find all possible passive periodic motions that emerge from pronking and bounding in place.	0.04063727334141731	High	Semantic Scholar
By conducting a parameter study on the body inertia, we can draw parallels between bipedal and quadrupedal gaits, and can also show how the structure of possible solutions changes with the main body inertia.	0.1069072037935257	High	Semantic Scholar
In particular, we see sudden changes in the gait structure at certain critical values of the main body inertia.	0.037476055324077606	High	Semantic Scholar
Two applications of the SCME problem that are considered are classification via sparse quadratic discriminant analysis and portfolio optimization.	0.04580504447221756	High	Semantic Scholar
Motor activities during daily life always involve simultaneous control of multiple degrees of freedom (DOFs), which has not yet been fully explored in myoelectric control due to difficulty in sufficiently decoding the complex neural control information.	0.13685491681098938	High	Semantic Scholar
This study presents a novel framework for simultaneous myoelectric control based on pattern recognition incorporated with a muscle synergy motor control strategy for each DOF.	0.08703646063804626	High	Semantic Scholar
Task discrimination was assessed with 18 neurologically intact subjects, and the framework exhibited high accuracy (96.79% ±2.46 %), outperforming three other methods, including the routine myoelectric pattern-recognition approach for conventional sequential control (p <0.001).	0.09131729602813721	High	Semantic Scholar
Furthermore, the feasibility of the proposed framework is also demonstrated with data from paretic muscles of two stroke subjects.	0.03886548429727554	High	Semantic Scholar
This study offers a feasible solution for simultaneous myoelectric control of multiple DOFs, which has great potential for natural implementation in prosthetic hand devices and robotic training systems, especially for dexterous finger movements.	0.11641661077737808	High	Semantic Scholar
We then discuss plausible origins of these differences, taking into account the implicit rules of the Kinetography Laban system on how a movement is executed by humans.	0.1158311665058136	High	Semantic Scholar
In line with the sensorimotor contingency theory, we investigate the problem of the perception of space from a fundamental sensorimotor perspective.	0.04240526258945465	High	Semantic Scholar
Despite its pervasive nature in our perception of the world, the origin of the concept of space remains largely mysterious.	0.3248383700847626	High	Semantic Scholar
For example in the context of artificial perception, this issue is usually circumvented by having engineers pre-define the spatial structure of the problem the agent has to face.	0.0802684798836708	High	Semantic Scholar
We here show that the structure of space can be autonomously discovered by a naive agent in the form of sensorimotor regularities, that correspond to so called compensable sensory experiences: these are experiences that can be generated either by the agent or its environment.	0.07704005390405655	High	Semantic Scholar
By detecting such compensable experiences the agent can infer the topological and metric structure of the external space in which its body is moving.	0.03969629108905792	High	Semantic Scholar
Traditional model-driven grasping approaches, which assume known models for objects, robot hands, and stable grasps with expected contacts, are inapplicable to such soft hands, since predicting contact points between objects and soft hands is not straightforward.	0.05137849971652031	High	Semantic Scholar
Our solution adopts a deep CNN approach to find good caging grasps for previously unseen objects by learning effective features and a classifier from point cloud data.	0.11050194501876831	High	Semantic Scholar
Unlike recent CNN models applied to robotic grasping which have been trained on 2D or 2.5D images and limited to a fixed top grasping direction, we exploit the power of a 3D CNN model to estimate suitable grasp poses from multiple grasping directions (top and side directions) and wrist orientations, which has great potential for geometry-related robotic tasks.	0.1917521059513092	High	Semantic Scholar
A set of comparative evaluations shows the robustness of our approach with respect to noise and occlusions.	0.04096474125981331	High	Semantic Scholar
With the rapid development of mobile networks and the widespread usage of mobile devices, spatial crowdsourcing, which refers to assigning location-based tasks to moving workers, has drawn increasing attention.	0.047899603843688965	High	Semantic Scholar
One of the important issues in spatial crowdsourcing is task assignment, which allocates tasks to appropriate workers.	0.041508402675390244	High	Semantic Scholar
Finally, we show the effectiveness of the proposed pruning strategy for the exact solutions and the superiority of the proposed Greedy algorithm over other approximation methods through extensive experiments.	0.24787892401218414	High	Semantic Scholar
Continuous efforts by the researchers have resulted in the development of several learning models based on Artificial Neural Network (ANN) to improve the performance of the IDSs.	0.3241638243198395	High	Semantic Scholar
This paper presents a novel approach based on Helly property of Hypergraph and Arithmetic Residue-based Probabilistic Neural Network (HG AR-PNN) to address the classification problem in IDS.	0.03610862046480179	High	Semantic Scholar
The Helly property of Hypergraph was exploited for the identification of the optimal feature subset and the arithmetic residue of the optimal feature subset was used to train the PNN.	0.04962379112839699	High	Semantic Scholar
Experimental results prove the dominance of HG AR-PNN classifier over the existing classifiers with respect to the stability and improved detection rate for less frequent attacks.	0.044557321816682816	High	Semantic Scholar
The purpose of this study is to develop and validate a human-like steering model that can capture, not only the mean, but also the intradriver variability (IDV) of steering behavior, in both routine and emergency scenarios.	0.14620451629161835	High	Semantic Scholar
The IDV model proposed in this study is based on the assumption that steering behavior, in both scenarios, is governed by the same principles as performing point-to-point reaching tasks.	0.07647774368524551	High	Semantic Scholar
The optimal feedback control framework that models the reaching tasks, and the presence of signal-dependent noise in motor commands and sensory feedback, are the mainstays of the proposed model.	0.049201272428035736	High	Semantic Scholar
The IDV model could capture mean steering torque behavior in both routine (variance accounted for (VAF) <inline-formula> <tex-math notation="LaTeX"> $= $</tex-math> </inline-formula> 92% and emergency (VAF <inline-formula> <tex-math notation="LaTeX"> $= $</tex-math> </inline-formula> 74% scenarios, but more prominently, it could capture the standard deviation of the steering torque as well, in both routine (VAF <inline-formula> <tex-math notation="LaTeX"> $= $</tex-math> </inline-formula> 83% and emergency (VAF <inline-formula> <tex-math notation="LaTeX"> $= $</tex-math> </inline-formula> 65% scenarios.	0.04430049657821655	High	Semantic Scholar
The promising results show that including signal-dependent noise and modeling steering as a reaching task are steps in the right direction in the field of driver modeling.	0.05578683689236641	High	Semantic Scholar
Continuous crop monitoring is an important aspect of precision agriculture and requires the registration of sensor data over longer periods of time.	0.07265188544988632	High	Semantic Scholar
Often, fields are monitored using cameras mounted on unmanned aerial vehicles (UAVs) but strong changes in the visual appearance of the growing crops and the field itself poses serious challenges to conventional image registration methods.	0.23133894801139832	High	Semantic Scholar
In this letter, we present a method for registering images of agricultural fields taken by an UAV over the crop season and present a complete pipeline for computing temporally aligned three-dimensional (3-D) point clouds of the field.	0.6500182747840881	High	Semantic Scholar
Our approach exploits the inherent geometry of the crop arrangement in the field, which remains mostly static over time.	0.4030771553516388	High	Semantic Scholar
We furthermore illustrate that the reconstructed 3-D models are qualitatively correct and the registration results allow for monitoring growth parameters at a per plant level.	0.03603547066450119	High	Semantic Scholar
The dedicated type integrates well with the type-class based analysis in Isabelle/HOL and we prove advanced properties of the flow, most notably, differentiable dependence on initial conditions via the variational equation.	0.11990752071142197	High	Semantic Scholar
In this paper, we introduce a mathematical framework for a crucial aspect of formal verification of both sequential and distributed stencil algorithms, and we describe its Coq implementation.	0.05850214138627052	High	Semantic Scholar
We present a domain-specific embedded programming language with support for automating the most tedious steps of proofs that nested loops respect dependencies, applicable to sequential and distributed examples.	0.039517778903245926	High	Semantic Scholar
Finally, we evaluate the robustness of our library by proving the dependency-correctness of some real-world stencil algorithms, including a state-of-the-art cache-oblivious sequential algorithm, as well as two optimized distributed kernels.	0.20788200199604034	High	Semantic Scholar
Instead of approximate modeling, several frequencies at the crossover band are marked and their average phase margins from the distribution plot are picked to represent the real uncertain system.	0.03799184784293175	High	Semantic Scholar
Most traditional spectral clustering algorithms comprise two independent stages (e.g., first learning continuous labels and then rounding the learned labels into discrete ones), which may cause unpredictable deviation of resultant cluster labels from genuine ones, thereby leading to severe information loss and performance degradation.	0.29947078227996826	High	Semantic Scholar
We propose a novel spectral clustering scheme which deeply explores cluster label properties, including discreteness, nonnegativity, and discrimination, as well as learns robust out-of-sample prediction functions.	0.1127709299325943	High	Semantic Scholar
Besides, we preserve the natural nonnegative characteristic of the clustering labels to enhance the interpretability of the results.	0.10660260170698166	High	Semantic Scholar
Extensive experiments conducted on various data sets have demonstrated the superiority of our proposal as compared to several existing clustering approaches.	0.23699501156806946	High	Semantic Scholar
