text	confidence_value	confidence_level
As such, we designed, implemented, and tested a novel system to communicate personalized location-and-state-based information to each robot, and receive information on each robots ’ state.	0.09076377749443054	High	Semantic Scholar
Our insight is to allow the end-user, rather than relying on standard optimization techniques, to perform the optimization procedure, thereby allowing us to leave the exact nature of the cost function indeterminate.	0.07734289765357971	High	Semantic Scholar
Results show all subjects were able to converge to an assistance paradigm, suggesting the existence of optimal solutions.	0.0220966637134552	High	Semantic Scholar
Notably, the amount of assistance was not always optimized for task performance.	0.22048358619213104	High	Semantic Scholar
Instead, some subjects favored retaining more control during the execution over better task performance.	0.04161808267235756	High	Semantic Scholar
Among those techniques, EEG is the most widely used one due to its portability, low setup cost, and noninvasiveness.	0.0694703459739685	High	Semantic Scholar
Apart from other advantages, EEG signals also help to evaluate the ability of the smelling organ.	0.06162996217608452	High	Semantic Scholar
We achieved an average classification accuracy rate of 87.50% with the 4.3 standard deviation value for the subjects in eyes-open condition and an average classification accuracy rate of 94.12% with the 2.9 standard deviation value for the subjects in eyes-closed condition.	0.10576678067445755	High	Semantic Scholar
To detect changes in an environment, one has to decide whether a set of recent observations is incompatible with a set of previous observations.	0.02868763916194439	High	Semantic Scholar
For binary, lidar-based grid maps, this is essentially the case when the laser beam traverses a voxel that has been observed as occupied, or when the beam is reflected by a voxel that has been observed as empty.	0.033403180539608	High	Semantic Scholar
However, in real-world environments, some voxels are neither completely occupied nor completely free.	0.21732422709465027	High	Semantic Scholar
These voxels have to be modeled by real-valued variables, whose estimation is an inherently statistical process.	0.02713429555296898	High	Semantic Scholar
We leverage a similarity measure on these posteriors to score each point in time according to the probability that it constitutes a change in the hidden map value.	0.2286989986896515	High	Semantic Scholar
The proposed method has demonstrated very promising performances in terms of accuracy and robustness with regard to image noise (poor image quality or loss of contact between the probe and the sample) as well as misregistration issues.	0.06285472959280014	High	Semantic Scholar
There has been growing interest on agents that represent people ’ s interests or act on their behalf such as automated negotiators, self-driving cars, or drones.	0.13783162832260132	High	Semantic Scholar
Even though people will interact often with others via these agent representatives, little is known about whether people ’ s behavior changes when acting through these agents, when compared to direct interaction with others.	0.4665694534778595	High	Semantic Scholar
Here we show that people ’ s decisions will change in important ways because of these agents; specifically, we showed that interacting via agents is likely to lead people to behave more fairly, when compared to direct interaction with others.	0.35972484946250916	High	Semantic Scholar
We argue this occurs because programming an agent leads people to adopt a broader perspective, consider the other side ’ s position, and rely on social norms—such as fairness—to guide their decision making.	0.3684861958026886	High	Semantic Scholar
To support this argument, we present four experiments: in Experiment 1 we show that people made fairer offers in the ultimatum and impunity games when interacting via agent representatives, when compared to direct interaction; in Experiment 2, participants were less likely to accept unfair offers in these games when agent representatives were involved; in Experiment 3, we show that the act of thinking about the decisions ahead of time—i.e., under the so-called “ strategy method ” —can also lead to increased fairness, even when no agents are involved; and, finally, in Experiment 4 we show that participants were less likely to reach an agreement with unfair counterparts in a negotiation setting.	0.027709174901247025	High	Semantic Scholar
Neurons communicate nonlinearly through spike activities.	0.033868663012981415	High	Semantic Scholar
We therefore propose a staged point-process model to describe the nonlinear interaction among inputs using a few hidden units, which follows the idea of artificial neural networks.	0.027706673368811607	High	Semantic Scholar
As a result, there are adverse consequences: (i) the bound value becomes highly variable, depending on the specifics of the current operating environment, and (ii) it becomes infeasible to compute the value without substantial investments in preprocessing overheads.	0.31460005044937134	High	Semantic Scholar
Finally, a detailed empirical evaluation over the standard decision-support benchmarks indicates that: (i) <monospace> SpillBound </monospace> provides markedly superior performance w.r.t.	0.12013153731822968	High	Semantic Scholar
From an absolute perspective, <monospace> AlignedBound </monospace> evaluates virtually all the benchmark queries considered in our study with MSO of around <bold> 10 </bold> or lesser.	0.7130709886550903	High	Semantic Scholar
Therefore, in an overall sense, <monospace> SpillBound </monospace> and <monospace> AlignedBound </monospace> offer a substantive step forward in the long-standing quest for robust query processing.	0.0791056677699089	High	Semantic Scholar
This interlinking process is sometimes referred to as Entity Matching, i.e., finding which identifiers refer to the same real-world entity.	0.06475960463285446	High	Semantic Scholar
First of all, we propose HistSim that utilizes the matching histories of the instances to prune instance pairs that are not sufficiently similar to the same pool of other instances.	0.07112761586904526	High	Semantic Scholar
Instances are indexed on the chosen predicates' literal values to enable efficient look-up for similar instances.	0.1495356261730194	High	Semantic Scholar
Two different sensory handles were designed (cylindrical and hemispherical shape) and used in a physical human–robot control task.	0.07917746901512146	High	Semantic Scholar
Two basic task conditions were permuted: physical load (high/low) and task dynamics (high/low).	0.24612940847873688	High	Semantic Scholar
Some effect of physical load and high task dynamics was registered.	0.11443805694580078	High	Semantic Scholar
In terms of optimal design for signal quality and comfort, hemispherical handle shape is more appropriate.	0.03523463383316994	High	Semantic Scholar
Unobtrusive nature and short setup time of such a method deems it appropriate for home use, monitoring, and research.	0.1123858317732811	High	Semantic Scholar
Based on this evidence, we construct a patient- and data-specific evolving network model (comprising discrete-time dynamical systems) in which epileptic seizures or their terminations in the brain are also determined by the nature of the time-varying interconnections between the nodes.	0.028428485617041588	High	Semantic Scholar
We also point out the efficacy of removal of such spreaders in limiting seizures.	0.2556682527065277	High	Semantic Scholar
As proved by a holistic evaluation, both SPAM and APAM outperform compared methods.	0.04222856089472771	High	Semantic Scholar
Specifically, SPAM improves its classification accuracy gradually and significantly from 72.37 to about 85 percent within nine crowd-calibration cycles, and APAM with an ensemble classifier achieves the highest precision of 92.13 percent, which is approximately 13 percent higher than the second best method.	0.026981845498085022	High	Semantic Scholar
Business to Business (B2B) marketing aims at meeting the needs of other businesses instead of individual consumers, and thus entails management of more complex business needs than consumer marketing.	0.05101870000362396	High	Semantic Scholar
While most existing studies focus on individual consumers, little has been done to guide business customers due to the dynamic and complex nature of these business buying processes.	0.054506585001945496	High	Semantic Scholar
Temporal graph can effectively extract and integrate the campaign order preferences of individual business customers.	0.02143137715756893	High	Semantic Scholar
Our framework can identify the common graph patterns and predict missing edges in the temporal graphs.	0.023956798017024994	High	Semantic Scholar
In this letter, we present a method for learning a reactive policy for a simple dynamic locomotion task involving hard impact and switching contacts where we assume the contact location and contact timing to be unknown.	0.27336329221725464	High	Semantic Scholar
To learn such a policy, we use optimal control to optimize a local controller for a fixed environment and contacts.	0.06864749640226364	High	Semantic Scholar
We learn the contact-rich dynamics for our underactuated systems along these trajectories in a sample efficient manner.	0.07683457434177399	High	Semantic Scholar
Using a new neural network architecture, we are able to preserve more information from the local policy and make its output interpretable in the sense that its output in terms of desired trajectories, feedforward commands and gains can be interpreted.	0.039911266416311264	High	Semantic Scholar
Finally, we show that the learned policy can be robustly transferred on a real robot.	0.103772833943367	High	Semantic Scholar
The study consists of 32 healthy subjects who were trained for 40 min in the device.	0.1143295168876648	High	Semantic Scholar
It is shown that the new controller is capable of inducing gait adaptations in healthy individuals while walking in the device.	0.06139129400253296	High	Semantic Scholar
In an extracted homogeneous graph, the relation is defined by a line pattern on the heterogeneous graph and the new attribute values of the relation are calculated by user-defined aggregate functions.	0.04104389250278473	High	Semantic Scholar
Furthermore, to improve the performance of evaluating aggregate functions, we classify the aggregate functions into three categories, i.e., distributive aggregation, algebraic aggregation, and holistic aggregation.	0.555160641670227	High	Semantic Scholar
Our approach scales well to large datasets using parallel stochastic gradient descent.	0.036723408848047256	High	Semantic Scholar
However, it is challenging to compute these graphlet counts for a large graph or a large set of graphs due to the combinatorial nature of the problem.	0.024281203746795654	High	Semantic Scholar
Despite recent efforts in counting 3-node and 4-node graphlets, little attention has been paid to characterizing 5-node graphlets.	0.12538254261016846	High	Semantic Scholar
In this paper, we develop a computationally efficient sampling method to estimate 5-node graphlet counts.	0.02654806710779667	High	Semantic Scholar
We not only provide a fast sampling method and unbiased estimators of graphlet counts, but also derive simple yet exact formulas for the variances of the estimators which are of great value in practice—the variances can be used to bound the estimates ’ errors and determine the smallest necessary sampling budget for a desired accuracy.	0.1286763846874237	High	Semantic Scholar
In this paper, we propose a novel superpixel-guided two-view geometric model fitting method (called SDF), which can obtain reliable and consistent results for real images.	0.09078788012266159	High	Semantic Scholar
The three parts are tightly coupled to boost the performance of SDF in both speed and accuracy, and SDF has the deterministic nature.	0.041576679795980453	High	Semantic Scholar
In this paper, we explore several characteristics of the trajectories in road networks, which have motivated the idea of coding trajectories by associating timestamps with relative spatial path and locations.	0.5770629048347473	High	Semantic Scholar
In addition, an unresolved question in this area is whether it is possible to perform a search directly on the compressed trajectories, and if the answer is yes, then how.	0.27631092071533203	High	Semantic Scholar
Here, we show that directly querying compressed trajectories based on our encoding scheme is possible and can be done efficiently.	0.22396492958068848	High	Semantic Scholar
Locations, e.g., countries, states, cities, and point-of-interests, are central to news, emergency events, and people's daily lives.	0.037320271134376526	High	Semantic Scholar
Automatic identification of locations associated with or mentioned in documents has been explored for decades.	0.050308506935834885	High	Semantic Scholar
We first define the three tasks and review the evaluation metrics.	0.6071947813034058	High	Semantic Scholar
In addition, we also briefly review two related problems, i.e., semantic location prediction and point-of-interest recommendation.	0.43091580271720886	High	Semantic Scholar
A guiding framework for implementing trust-related factors into the HMI interface is presented.	0.023257507011294365	High	Semantic Scholar
Based on the research findings, the authors recommend that HMI designers and automated vehicle manufacturers take a more holistic perspective on trust rather than focusing on single, “ isolated ” events, for example understanding that trust formation is a dynamic process that starts long before a user's first contact with the system, and continues long thereafter.	0.032929230481386185	High	Semantic Scholar
The orders of the NARX model were determined using an objective function to achieve a good tradeoff between model accuracy and complexity via a least-squares support vector machine.	0.1779486984014511	High	Semantic Scholar
The classification results showed that the locality projection preservation technique can maintain sufficiently high MWL classification accuracy (with the highest five-class correct classification rate of 88 %) with a significantly reduced computational complexity.	0.15474598109722137	High	Semantic Scholar
This system, named CPS-SLAM, consists of a parent robot with a 3D laser scanner and child robots with target markers.	0.028158318251371384	High	Semantic Scholar
In addition, this system is an open-loop SLAM system and a very precise 3D model can be obtained without closed loops.	0.021205035969614983	High	Semantic Scholar
Planning a proper scanning strategy depending on a target structure makes it possible to perform laser scanning efficiently and accurately even for a large-scale and complex environment.	0.10750260949134827	High	Semantic Scholar
Cardiac characteristics underlying the time/frequency domain features are limited and not comprehensive enough to reflect the temporal/dynamical nature of ECG patterns.	0.026802830398082733	High	Semantic Scholar
The obtained cardiac system dynamics is represented and stored in constant RBF networks.	0.023903124034404755	High	Semantic Scholar
The constructed recognition system can distinguish and assign dynamical ECG patterns to predefined classes according to the similarity of cardiac dynamics.	0.12206216156482697	High	Semantic Scholar
This paper describes a fruit counting pipeline based on deep learning that accurately counts fruit in unstructured environments.	0.03077375888824463	High	Semantic Scholar
Finally, a linear regression model maps that fruit count estimate to a final fruit count.	0.19395749270915985	High	Semantic Scholar
Our method generalizes across both data sets and is able to perform well even on highly occluded fruits that are challenging for human labelers to annotate.	0.02473023161292076	High	Semantic Scholar
In this paper, we propose a new method to address both, based on the hierarchical embedding of a simple spring-loaded inverted pendulum (SLIP) template model with a tunable radial damping coefficient into a realistic leg structure with series-elastic actuation.	0.03658819943666458	High	Semantic Scholar
Here, we address a special case of this problem when sources (but not the mixing matrix) are known to be nonnegative—for example, due to the physical nature of the sources.	0.07989288121461868	High	Semantic Scholar
Importantly, synaptic weights in our networks are updated according to biologically plausible local learning rules.	0.1690586805343628	High	Semantic Scholar
These approaches are limited in that they assume each ensemble member is equally skillful and may not preserve the temporal autocorrelation of the predicted time series.	0.07247129082679749	High	Semantic Scholar
We termed this strategy as online learning with restart.	0.029313668608665466	High	Semantic Scholar
It can also accommodate different types of loss functions, including $\epsilon $-insensitive and quantile loss functions, the latter of which is particularly useful for extreme value prediction.	0.03102809377014637	High	Semantic Scholar
We prove our results by investigating DQBF proof systems, and then employing our reinterpretation of dependency schemes.	0.14554108679294586	High	Semantic Scholar
The purpose of this work is to highlight the paramount importance of <italic> representing </italic> and <italic> quantifying </italic> uncertainty to correctly report the associated confidence of the robot's location estimate at each time step along its trajectory and therefore decide the correct course of action in an active SLAM mission.	0.08403785526752472	High	Semantic Scholar
We analytically show that, by using differential representations to propagate spatial uncertainties, monotonicity is preserved for all optimality criteria, <italic> A-opt </italic>, <italic> D-opt </italic>, and <italic> E-opt </italic>, and for Shannon's entropy.	0.044396642595529556	High	Semantic Scholar
We also show that monotonicity does not hold for any criteria in absolute representations using Roll-Pitch-Yaw and Euler angles.	0.025333406403660774	High	Semantic Scholar
Finally, using unit quaternions in absolute representations, the only criteria that preserve monotonicity are <italic> D-opt </italic> and Shannon's entropy.	0.05127044767141342	High	Semantic Scholar
Aside from providing common functionalities, the library can be easily customized and enhanced thanks to the project's open-source nature.	0.2799501419067383	High	Semantic Scholar
This allows the user to provide compliance and other safety features at both the joint and task levels, depending on the application.	0.02632090635597706	High	Semantic Scholar
However, it is known that the KL divergence is sensitive to outliers.	0.1831546127796173	High	Semantic Scholar
However, not QMI itself but the derivative of QMI is needed for subspace search in linear-supervised dimension reduction, and the derivative of an accurate QMI estimator is not necessarily a good estimator of the derivative of QMI.	0.05928921326994896	High	Semantic Scholar
In this letter, we propose to directly estimate the derivative of QMI without estimating QMI itself.	0.03540462628006935	High	Semantic Scholar
The classification of data streams is an interesting but also a challenging problem.	0.05823744833469391	High	Semantic Scholar
SAL is the first AL algorithm in the literature to explicitly take account of these concepts.	0.03380616754293442	High	Semantic Scholar
This process is done while tackling the problem of sampling bias so that samples that induce the change (i.e., drifting samples or samples coming from new classes) are queried.	0.04272091016173363	High	Semantic Scholar
In particular, Dirichlet mixture models and the stick breaking process are adopted and adapted to meet the requirements of online learning.	0.047420304268598557	High	Semantic Scholar
These latter are generally considered non-trivial both due to the difficulty to recognize some anomalous heart activities, and due to the intermittent nature of abnormal beat occurrences.	0.033053912222385406	High	Semantic Scholar
Modern shape analysis allows the fine comparison of shape changes occurring between different objects.	0.050826895982027054	High	Semantic Scholar
However, if size and shape data are structured in different groups thus constituting different morphological trajectories, a data centering is needed if one wants to compare solely the deformation representing the trajectories.	0.20771203935146332	High	Semantic Scholar
To do that, inter-individual variation must be filtered out.	0.8539974689483643	High	Semantic Scholar
This maneuver is rarely applied in studies using simulated or real data.	0.11153411865234375	High	Semantic Scholar
It can also be used to transport a deformation.	0.5238085985183716	High	Semantic Scholar
We demonstrate that this procedure does not preserve some important characters of the deformation, even in the affine case.	0.04809374362230301	High	Semantic Scholar
We propose a novel procedure called ‘ TPS Direct Transport ’ which is able to perfectly transport deformation in the affine case and to better approximate non affine deformation in comparison to existing tools.	0.09973147511482239	High	Semantic Scholar
We recommend to center shape data using the methods described here when the differences in deformation rather than in shape are under study.	0.05887004733085632	High	Semantic Scholar
SimRank is a widely adopted similarity measure for objects modeled as nodes in a graph, based on the intuition that two objects are similar if they are referenced by similar objects.	0.05056263506412506	High	Semantic Scholar
The recursive nature of SimRank definition makes it expensive to compute the similarity score even for a single pair of nodes.	0.16529971361160278	High	Semantic Scholar
In this work, we propose a novel solution for computing all-pair SimRank scores.	0.03432919457554817	High	Semantic Scholar
Here, we present a novel solution to the last one foot problem.	0.08566233515739441	High	Semantic Scholar
The robot consists of a series of expandable segments each of which is able to extend and tilt.	0.02562081813812256	High	Semantic Scholar
Thus, the robot can elongate its structure along a narrow, winding space.	0.18355141580104828	High	Semantic Scholar
Unlike traditional algorithms for articulated robot path planning, TSERA's sequential expansion algorithm reduces the otherwise computationally expensive multibody path planning problem to a single rigid body kinematics problem.	0.026165002956986427	High	Semantic Scholar
Zero-shot learning for visual recognition, e.g., object and action recognition, has recently attracted a lot of attention.	0.03328055143356323	High	Semantic Scholar
Despite widespread implementation, their efficacy has yet to be thoroughly evaluated.	0.0699419379234314	High	Semantic Scholar
The implications, limitations, and recommendations for future work are discussed.	0.06193973124027252	High	Semantic Scholar
In the literature, various community models have been proposed.	0.02157672867178917	High	Semantic Scholar
We adopt an index-based approach to solve this problem.	0.061752598732709885	High	Semantic Scholar
We conduct extensive performance studies on real graphs and the experimental results demonstrate the efficiency of our index-based query processing algorithm and index construction algorithm.	0.0481448769569397	High	Semantic Scholar
In this paper we address the trajectory tracking problem of the end-effector of a single link flexible arm in which the gravity forces and the joint friction forces are taken into account.	0.10997278243303299	High	Semantic Scholar
This work takes important steps towards solving the following problem of current interest: Assuming that each individual in a population can be modeled by a single frontal RGBD face image, is it possible to carry out face recognition for such a population using multiple 2D images captured from arbitrary viewpoints?	0.022236531600356102	High	Semantic Scholar
Although the general problem as stated above is extremely challenging, it encompasses subproblems that can be addressed today.	0.1802142858505249	High	Semantic Scholar
We evaluate our methods on three datasets: a dataset of 10 people that we created and two publicly available datasets which include a total of 48 people.	0.03418058529496193	High	Semantic Scholar
In addition to providing important insights into the nature of this problem, our results show that we are able to successfully recognize faces with accuracies of 95% or higher, outperforming existing state-of-the-art face recognition approaches based on deep convolutional	0.27997663617134094	High	Semantic Scholar
Although quadrotors, and aerial robots in general, are inherently active agents, their perceptual capabilities in literature so far have been mostly passive in nature.	0.0886327251791954	High	Semantic Scholar
Using this representation, planning tasks are constructed and accomplished to allow the quadrotor to demonstrate autonomous behavior.	0.0908445343375206	High	Semantic Scholar
These methods are inefficient as they are not task driven and such methodologies are not utilized by flying insects and birds.	0.05407420173287392	High	Semantic Scholar
We successfully evaluate and demonstrate the proposed approach in many real-world experiments with different settings and window shapes, achieving a success rate of 85% at 2.5 ms $^ {-1} $even with a minimum tolerance of just 5 cm.	0.05604204908013344	High	Semantic Scholar
To best of our knowledge, this is the first letter that addresses the problem of gap detection of an unknown shape and location with a monocular camera and onboard sensing.	0.029295507818460464	High	Semantic Scholar
In this study, we propose a new controller to improve the transparency of a powered orthosis.	0.20442040264606476	High	Semantic Scholar
In this letter, we investigate the robot side of the interface, in particular the ability to generate natural language descriptions for the scene it observes.	0.04446827247738838	High	Semantic Scholar
The robot is able to generate complete sentences describing the scene, dealing with the hierarchical nature of the temporal information contained in image sequences.	0.024959230795502663	High	Semantic Scholar
These benefits do not affect the prediction performance.	0.172441303730011	High	Semantic Scholar
In recommender systems, one key task is to predict the personalized rating of a user to a new item and then return the new items having the top predicted ratings to the user.	0.7764387130737305	High	Semantic Scholar
Since the attributes of items and social links between users become increasingly accessible in the Internet, this paper exploits the rich attributes of items and social links of users to alleviate the rating sparsity effect and tackle the cold-start problems.	0.02651253715157509	High	Semantic Scholar
Conventional actuators for manufacturing applications have difficulty satisfying design requirements for high-speed locomotion, such as the need for high torque density and the ability to manage dynamic physical interactions.	0.026732929050922394	High	Semantic Scholar
It is often impossible, however, to solve naively generated VCs in reasonable time.	0.04177553951740265	High	Semantic Scholar
To overcome this difficulty, we additionally apply several transformations to simplify VCs before calling SMT solvers.	0.05248717591166496	High	Semantic Scholar
We empirically confirm that our simplification heuristics is highly effective for improving efficiency of the verification procedure.	0.06363890320062637	High	Semantic Scholar
The implementation runs in real time on a standard CPU and outputs up to several hundred pose estimates per second.	0.03433838114142418	High	Semantic Scholar
Additionally, we show that the output of our pipeline can be used to reconstruct intensity images from the binary event stream, though our algorithm does not require such intensity information.	0.022830992937088013	High	Semantic Scholar
They offer significant advantages over standard cameras, namely a very high dynamic range, no motion blur, and a latency in the order of microseconds.	0.143860325217247	High	Semantic Scholar
The optimized representative feature value is employed for probability weights assignment of activations in normal distribution.	0.04186156019568443	High	Semantic Scholar
The proposed pooling also adopts weighted random sampling with a reservoir for the sampling process to preserve the advantages of stochastic pooling.	0.025787606835365295	High	Semantic Scholar
Combining wearable robotic exoskeletons and human–machine interfaces is a promising avenue for the restoration and substitution of lost and impaired functions for these users.	0.022282574325799942	High	Semantic Scholar
In this study, we present a novel hand exoskeleton, mano, designed to assist and restore hand functions of people with motor disabilities during activities of daily living (ADL) and in neurorehabilitative scenarios.	0.884513258934021	High	Semantic Scholar
A mechanical characterization, showing that the exoskeleton can cover more than 70% of healthy hand workspace and it can achieve forces at the fingertips sufficient for ADL.	0.4224054515361786	High	Semantic Scholar
A functional characterization, where we showed how two users who suffered from spinal cord injuries were able to perform several ADL for the first time since their accidents.	0.16913937032222748	High	Semantic Scholar
It provides a Genetic Algorithm heuristic for finding optimised solutions in a timely manner.	0.13310092687606812	High	Semantic Scholar
The locations of the fiducial facial landmark points around facial components and facial contour capture the rigid and non-rigid facial deformations due to head movements and facial expressions.	0.4492619037628174	High	Semantic Scholar
They are hence important for various facial analysis tasks.	0.5528610348701477	High	Semantic Scholar
Many facial landmark detection algorithms have been developed to automatically detect those key points over the years, and in this paper, we perform an extensive review of them.	0.026152629405260086	High	Semantic Scholar
They differ in the ways to utilize the facial appearance and shape information.	0.09665045887231827	High	Semantic Scholar
The regression based methods implicitly capture facial shape and appearance information.	0.025273917242884636	High	Semantic Scholar
For algorithms within each category, we discuss their underlying theories as well as their differences.	0.30652400851249695	High	Semantic Scholar
We also compare their performances on both controlled and in the wild benchmark datasets, under varying facial expressions, head poses, and occlusion.	0.031059131026268005	High	Semantic Scholar
Based on the evaluations, we point out their respective strengths and weaknesses.	0.605198323726654	High	Semantic Scholar
This paper studies a family of optimization problems where a set of items, each requiring a possibly different amount of resource, must be assigned to different slots for which the price of the resource can vary.	0.15301497280597687	High	Semantic Scholar
The objective is then to assign items such that the overall resource cost is minimized.	0.12654465436935425	High	Semantic Scholar
In Constraint Programming, this can be naturally modeled in two ways: (a) with a sum of element constraints; (b) with a MinimumAssignment constraint.	0.05806097388267517	High	Semantic Scholar
Unfortunately the sum of element constraints obtains a weak filtering and the MinimumAssignment constraint does not scale well on large instances.	0.04104148969054222	High	Semantic Scholar
While only continuous motions are possible, the way in which contacts appear and disappear confers to legged locomotion a characteristic discontinuous nature that is traditionally shared by the algorithms used for legged locomotion planning.	0.3161066174507141	High	Semantic Scholar
Accurate tumor segmentation from PET images is crucial in many radiation oncology applications.	0.03291509672999382	High	Semantic Scholar
Taking into account that image restoration and tumor segmentation are tightly coupled and can promote each other, we proposed a variational method to solve both problems simultaneously in this study.	0.033985238522291183	High	Semantic Scholar
Particularly, the recovery coefficients (RC) of the restored images of the proposed method in the phantom study were close to 1, indicating an efficient recovery of the original blurred images; for segmentation the proposed method achieved average dice similarity indexes (DSIs) of 0.79 and 0.80 for two clinic datasets, respectively; and the relative errors of the estimated blur kernel widths were less than 19% in the transversal direction and 7% in the axial direction.	0.03997848927974701	High	Semantic Scholar
Additionally, a set of trials was conducted in an excised porcine colon observing a success rate of 100% with a mean time of 19.7 s. In terms of clinical safety, the maximum stress that is applied on the colon wall with our methodology is an order of magnitude below what would damage tissue.	0.12431129068136215	High	Semantic Scholar
This paper presents the application of open-loop Stackelberg equilibrium to modeling a driver's interaction with vehicle AFS control in an obstacle avoidance scenario, where both the driver and the AFS controller are exerting steering control to the vehicle.	0.04742618650197983	High	Semantic Scholar
These two approaches are found to give identical control gains, which suggest their equivalence in representing driver–AFS interaction.	0.12101227790117264	High	Semantic Scholar
The DMPC approach is found to consume far less computation time due to its numerical nature.	0.03076370246708393	High	Semantic Scholar
Simulation results including time histories of steering angles and vehicle responses are illustrated and discussed.	0.7589116096496582	High	Semantic Scholar
The core task of this algorithm is to learn regression targets from data and an orthogonal transformation matrix simultaneously such that the proposed model not only ensures every data point can be correctly classified with a large margin than conventional least squares regression, but also can preserve more local data structure information in the subspace.	0.1689092516899109	High	Semantic Scholar
Meanwhile, most of previous methods cannot well preserve the high-order proximity, which is a critical structural property of networks.	0.03288602456450462	High	Semantic Scholar
These problems motivate us to seek an effective and efficient way to preserve the high-order proximity in embedding vectors when the networks evolve over time.	0.15655897557735443	High	Semantic Scholar
Specifically, we adopt the generalized SVD (GSVD) to preserve the high-order proximity.	0.11039648205041885	High	Semantic Scholar
Further, we propose an accelerated solution to the DHPE model so that it achieves a linear time complexity with respect to the number of nodes and number of changed edges in the network.	0.11584144830703735	High	Semantic Scholar
Despite the classic nature of the problem, trajectory tracking for soft robots, i.e., robots with compliant elements deliberately introduced in their design, still presents several challenges.	0.07830975204706192	High	Semantic Scholar
One of these is to design controllers which can obtain sufficiently high performance while preserving the physical characteristics intrinsic to soft robots.	0.04999445378780365	High	Semantic Scholar
The congestion scenario is often represented by a set of distinguishable network partitions that have a homogeneous level of congestion inside them but are heterogeneous to others.	0.044647037982940674	High	Semantic Scholar
Due to the dynamic nature of traffic, these partitions evolve with time in terms of their structure and location.	0.09120118618011475	High	Semantic Scholar
In this paper, we propose a comprehensive framework to capture the evolution by incrementally updating the partitions in an efficient manner using a two-layer approach.	0.05076400563120842	High	Semantic Scholar
The physical layer maintains a set of small-sized road network building blocks in a fine granularity, and performs low-level computations to incrementally update them, whereas the logical layer performs high-level computations in order to serve as an interface to query the physical layer about the congested partitions in a coarse granularity.	0.09345076233148575	High	Semantic Scholar
Many time series are naturally considered as a superposition of several oscillation components.	0.08480212092399597	High	Semantic Scholar
Also, the appropriate number of oscillation components is determined with the Akaike information criterion (AIC).	0.03169676661491394	High	Semantic Scholar
In this paper, we present an approach to localize a mobile robot, equipped with a low frequency camera, with respect to an image sequence recorded in a different season.	0.2914450168609619	High	Semantic Scholar
We compute a similarity matrix over all image descriptors and leverage the sequential nature of typical image streams with a flexible transition scheme in the Bayes filter framework.	0.0906255915760994	High	Semantic Scholar
Through an extensive experimental evaluation on challenging datasets we demonstrate that our approach outperforms state-of-theart techniques.	0.05325906723737717	High	Semantic Scholar
Nonnegative matrix factorization (NMF) is primarily a linear dimensionality reduction technique that factorizes a nonnegative data matrix into two smaller nonnegative matrices: one that represents the basis of the new subspace and the second that holds the coefficients of all the data points in that new space.	0.05794382467865944	High	Semantic Scholar
In principle, the nonnegativity constraint forces the representation to be sparse and parts based.	0.023701654747128487	High	Semantic Scholar
An effective choice should minimize the noise while extracting the key features.	0.08547501266002655	High	Semantic Scholar
We provide an implementation of our code in a Matlab format.	0.17245988547801971	High	Semantic Scholar
Therefore, understanding the temporal nature of neural dynamics is essential to understanding brain function and behavior.	0.029410850256681442	High	Semantic Scholar
Importantly, the model accounted for Weber's law, a hallmark of timing behavior.	0.1097390353679657	High	Semantic Scholar
The present study examines the application of Normalized Multiinformation (NMI) as a scalar measure of shared information content in a multivariate network that is robust with respect to changes in network size.	0.027659336104989052	High	Semantic Scholar
Visual servoing in telerobotics provides information to the operator about the remote location and assists in the task execution to reduce stress on the user.	0.05697030574083328	High	Semantic Scholar
Occlusions in this scenario can, on the one hand, lead to the visual servoing failure, and, on the other hand, degrade the user experience and navigation performance due to the obstructed vision of elements of interest.	0.06625663489103317	High	Semantic Scholar
In this letter, we consider a teleoperation system composed of two robot arms where one is remotely operated, while the other is autonomous and equipped with an eye-in-hand camera sensor.	0.1021675392985344	High	Semantic Scholar
The occlusion avoidance is formulated inside the optimization as a constraint in the image space, it is formally derived from a collision avoidance analogy and made robust against noisy measurements and dynamic environment.	0.27994978427886963	High	Semantic Scholar
We validate our approach with experiments on a 14 d.o.f.	0.5861135721206665	High	Semantic Scholar
Introducing sensors by drones to an environment instead of humans has advantages in terms of worker safety and time requirements.	0.3389213979244232	High	Semantic Scholar
In this letter, we propose an online planning method called submodular optimization sensor scattering (SuMo-SS).	0.036714497953653336	High	Semantic Scholar
However, despite their potential as educational tools, robots are still not as widespread in schools as they could be.	0.05093766003847122	High	Semantic Scholar
Extrinsic calibration is one of the most important problems in robotics, whose objective is to estimate the relative poses among the sensors and the robot.	0.06121591106057167	High	Semantic Scholar
Both simulations and experiments are conducted to validate our algorithm.	0.6089056134223938	High	Semantic Scholar
In this letter, we address the problem of teleoperating a multirobot system, and we propose a methodology for letting the user teleoperate the group of robots according to some desired dynamic behavior.	0.19617308676242828	High	Semantic Scholar
Previous work on assigning tasks to robots has proposed extensive categorizations of allocation of tasks with and without constraints.	0.10228786617517471	High	Semantic Scholar
The main contribution of this paper is a more specific categorization of problems that have both temporal and ordering constraints.	0.4337812662124634	High	Semantic Scholar
In this work, user preferences are indicated by a set of keywords.	0.02733551524579525	High	Semantic Scholar
