	Unnamed: 0	convention	new	old	provenance	text
49		green	1	1	pdf	one of the key reports was the flagship green economy report released by unep in november under its green economy initiative.
50		green	1	1	pdf	unep partnered with think tanks and commercial actors including deutsche bank  lending credibility to its economic analyses atkisson .
51		green	1	1	pdf	importantly the report also provides a working definition of green economy which has since been cited in numerous other publications.
52		green	1	1	pdf	a series of other publications by unep unctad undesa and the uncsd secretariat have attempted to elaborate on the concept and outline guiding principles benefits risks and emerging international experience.
53		green	1	1	pdf	in december  the un environment management group a system wide coordination body of over specialized agencies programmes and organs of the united nations also released its system wide perspective on green economy working towards a balanced and inclusive green economy which identifies and clarifies the use of green economy http www.unep.ch etb pdf statement deliver as one interagency joint statement.
54		green	1	1	pdf	e rev.pdf for example see unep unctad undesa transition to a green economy benefits challenges and risks from a sustainable development perspective un july unctad s road to rio series of publications unep unctad un ohrlls why a green economy matters for the least developed countries and papers prepared by uncsd secretariat for the rio conference including a conf. pc and a conf. pc.
55		green	1	1	pdf	 united nations. a guide to the green economy and other related terms.
56		green	1	1	pdf	this report adopts the definition provided by unep in its green economy report.
57		green	1	1	pdf	a number of non government organizations and partnerships have also developed in recent years which aim to promote green economy as a concept and undertake research analysis and outreach.
58		green	1	1	pdf	there is no internationally agreed definition of green economy and at least eight separate definitions were identified in recent publications see appendix.
59		green	1	1	pdf	for example unep has defined the green economy as one that results in improved human well being and social equity while significantly reducing environmental risks and ecological scarcities.
60		green	1	1	pdf	it is low carbon resource efficient and socially inclusive unep .
61		green	1	1	pdf	this definition has been cited in a number of more recent reports including by the unemg and the oecd.
62		green	1	1	pdf	another definition for green economy offered by the green economy coalition a group of ngos trade union groups and others doing grassroots work on a green economy succinctly defines green economy as a resilient economy that provides a better quality of life for all within the ecological limits of the planet.
63		green	1	1	pdf	publications following is a summary of recent green economy publications available online.
64		green	1	1	pdf	towards a green economy pathways to sustainable development and poverty eradication unep this publication aims to set the stage for the transition to a green economy.
65		green	1	1	pdf	the report provides evidence that the transition has sound economic and social justification and offers governments and the private sector means to contribute to the shift.
66		green	1	1	pdf	opportunities for government include phasing out antiquated subsidies reforming policiescture and and providing new incentives strengthening market infrastruening market based mechanisms redirecting public investment and grepublic procurement.
67		green	1	1	pdf	options for the private sector may include understanding the opportunity arising from a green economic transitionand responding to policy reforms and price signals through higher levels of finance and investment.
68		green	1	1	pdf	 the report identifies the main failings of our current economic paradigm and highlights the causes and what can be done to reverse negative trends.
69		green	1	1	pdf	a substantial section is devoted to defining what a green economy might look like the relationship between the term green economy and the terms sustainable development and poverty eradication  and how far we currently are from a true green economy.
70		green	1	1	pdf	in relation to the latter the report provides options for measuring progress towards a green economy and begins to explore how a green economy might perform over time.
71		green	1	1	pdf	the green economy is defined by unep as one that results in improved human well being and social equity while significantly reducing environmental risks and ecological scarcities.
72		green	1	1	pdf	download here for example see the green economy coalition http www.greeneconomycoalition.org united nations. a guide to the green economy citation united nations environment programme. towards a green economy pathways to sustainable development and poverty eradication.
73		green	1	1	pdf	the overall goal of the report was to assess how the un system could coherently support countries in transitioning to a green economysecond aim of the report was to contribute to the preparatory process for the rio united nations conference on sustainable development. pective define.
74		green	1	1	pdf	a as the report is a synthesis of un agency positions the green economy is defined in the same way as in the unep s towards a green economy report.
75		green	1	1	pdf	the report also includes sections on investment in physical infrastructure and target sectors investment in human capital and societal infrastructure restating that a green economy must contribute to the millennium development goals mdgs enabling the transition towards a green economy with the following sub sections on mainstreaming environmental and social integration public and private financing full cost pricing sustainable trade assessment and indicators.
76		green	1	1	pdf	innovation and technology transfer and the way forward for the united nations system.
77		green	1	1	pdf	particular emphasis is placed on the rio conference and its potential to send a powerful signal to governments business and civil society around the world of the determination of the united nations to deliver as one on a green economy transformation for sustainable development and poverty eradication.
78		green	1	1	pdf	working towards a balanced and inclusive green economy.
79		green	1	1	pdf	 united nations. a guide to the green economy green economy briefing papers unep under its green economy initiative unep prepared a series of nine green economy briefing papers on priority issues for the transformation towards a green economy poverty reduction advisory services health indicators trade finance employment valuing nature and innovation.
80		green	1	1	pdf	each brief provides an overview of the issue the way forward and outlines what unep is doing to address the issue.
81		green	1	1	pdf	green economy policy briefs key issues for the transformation towards the green economy unep.
82		green	1	1	pdf	ned in the transition to a green economy given their the report highlights that ldcs are well positiolow carbon profile and rich natural capital assets.
83		green	1	1	pdf	key sectors for greening economies include energy access waste ecotourism agriculture sustainable urbanisation and forestry.
84		green	1	1	pdf	through targeted spending appropriate national policies and incentives government help encourage grinvestment both public and private.
85		green	1	1	pdf	international cooperation will also be essential to complement national actions of ldcs in particular access to financing.
86		green	1	1	pdf	citation unep unctad un ohrlls.
87		green	1	1	pdf	what a green economy matters for least developed countries unep.
88		green	1	1	pdf	 united nations. a guide to the green economy measuring progress towards a green economy unep this draft working paper prepared by unep introduces a framework for the use of indicators in developing and tracking green economy policies.
89		green	1	1	pdf	the objective is to provide brief guidance on the use of indicators in major stages of policymaking using environmental issues as an illustrative entry point.
90		green	1	1	pdf	section introduces the indicators for environmental issues and targets.
91		green	1	1	pdf	section discusses indicators for environmental policy interventions.
92		green	1	1	pdf	section focuses on indicators that show the impacts of policy interventions on well being and social equity beyond the environmental realm.
93		green	1	1	pdf	examples of policies and the indicators that can be utilized to evaluate them are presented in section. data needs and capacity building issues are highlighted in section  and the final section points to the next steps that could facilitate the use of this framework.
94		green	1	1	pdf	green jobs towards decent work in a sustainable low carbon world unep ilo this report assembles evidence for existing green jobs and presents estimates for future green employment in the key economic sectors of renewable energy buildings and construction transportation basic industry agriculture and forestry.
95		green	1	1	pdf	the report indicates that a global transition to a low carbon and sustainable economy can create large numbers of green jobs across these sectors and become an engine for development.
96		green	1	1	pdf	current green job creation is occurring in both developed and developing countries.
97		green	1	1	pdf	the report defines green jobs as work in agricultural manufacturing research and development administrative and service activities that contribute substantially to preserving or restoring environmental quality.
98		green	1	1	pdf	specifically but not exclusively this includes jobs that help to protect ecosystems and biodiversity reduce energy materials and water consumption through high efficiency strategies de carbonize the economy and minimize or altogether avoid generation of all forms of waste and pollution.
99		green	1	1	pdf	however the report also acknowledges that there will be winners and losers and public policy should seek to minimize disparities.
100		green	1	1	pdf	forward thinking government policies will be indispensible including subsidies carbon markets tax reform regulatory tools and targets feed in tariffs eco labeling r d investment and international aid.
101		green	1	1	pdf	green jobs towards decent work in a sustainable low carbon world unep.
102		green	1	1	pdf	 united nations. a guide to the green economy green economy in a blue world synthesis report unep fao imo undp undesa iucn worldfish center grid arendal this report analyses how key sectors that are interlinked with the marine and coastal environment the blue world can make the transition towards a green economy.
103		green	1	1	pdf	it covers the impacts and opportunities linked with shipping and fisheries to tourism marine based renewable energies and agriculture.
104		green	1	1	pdf	the report concludes that a shift to sustainability in terms of improved human well being and social equity can lead to healthier and more economically productive oceans that can simultaneously benefit coastal communities and ocean linked industries.
105		green	1	1	pdf	green economy in a blue world synthesis report unep.
106		green	1	1	pdf	forests in a green economy a synthesis unep drawing on unep s green economy report this unep brief provides an evidence based roadmap for policy makers the private sector forest sector and forest dwellers alike.
107		green	1	1	pdf	the paper includes an overview of the role of forests in the green economy policy recommendations for forests in a green economy and a number of success stories.
108		green	1	1	pdf	the paper concludes that to fully realize the benefits of forests in a green economy governments and the international community will need to take an active role including through policy reforms to create incentives to maintain and invest in forests and introduce disincentives to modify market signals and associated rent seeking behavior.
109		green	1	1	pdf	examples of policies include national regulations smart subsidies and incentives information management supportive international markets legal infrastructure and conducive trade and aid protocols.
110		green	1	1	pdf	green economy and trade opportunities unep this study seeks to identify and assess the international trade opportunities associated with the transition to a green economy and in particular how developing countries can increase exports to respond to international demand for environmentally friendly goods and services.
111		green	1	1	pdf	 united nations. a guide to the green economy the study focuses on six key economic sectors considered to have a high potential to generate trade opportunities while contributing to the transition to a green economy agriculture fisheries forests manufacturing renewable energy and tourism.
112		green	1	1	pdf	the study highlights that significant untapped trade opportunities exist and are expected to continue to expand in the future.
113		green	1	1	pdf	in particular export markets for green and sustainable food products services energy and tourism are expected to grow rapidly due to changing consumer preferences as the world becomes more environmentally aware.
114		green	1	1	pdf	it is crucial to identify these trade opportunities together with the policy reforms that can promote and strengthen developing countries capacity to benefit from them.
115		green	1	1	pdf	adapting for a green economy companies communities and climate change wri oxfam unep this report is very much focused on private sector led initiatives to responding to climate change.
116		green	1	1	pdf	the report is based upon the results of a survey of business leaders committed to advancing climate action especially in ways that build the resilience of vulnerable communities in developing countries.
117		green	1	1	pdf	it offers help to companies with national regional or global reach to develop strategies for dealing with the immediate to long term consequences of climate change in developing countries where they have operations supply chains employees or customers.
118		green	1	1	pdf	a central message of the report is that community and social risk of climate change challenges are also business risks businesses fail in failing societies and it is difficult to separate community well being from companies viability and in turn economic growth.
119		green	1	1	pdf	the report mentions that business response to climate change forms part of the transition to a green economy  defined as one that is low carbon resource efficient and socially inclusive.
120		green	1	1	pdf	it goes on to say that in a green economy growth in income and employment can be generated by strategic public and private investments that reduce ghg emissions improve resource efficiency and reduce loss of biodiversity.
121		green	1	1	pdf	businesses can accelerate this transition by aligning their investments with climate change adaption opportunities and in doing so green the economy.
122		green	1	1	pdf	the report concludes that the private sector is a critical sector in addressing the needs of vulnerable communities and has much to contribute to the development and implementation of climate adaption strategies including sector specific expertise technology financing efficiency and entrepreneurial spirit.
123		green	1	1	pdf	the key is to find exactly where business incentives align with communities adaptation needs.
124		green	1	1	pdf	adapting for a green economy companies communities and climate change.
125		green	1	1	pdf	 united nations. a guide to the green economy the transition to a green economy benefits challenges and risks from a sustainable development perspective this report comprises a series of three perspectives of the green economy from leading experts jose antonio ocampo aaron cosbey and martin khor and an overarching summary by jose antonio ocampo.
126		green	1	1	pdf	the core elements of the paper are the macroeconomics of the green economy here ocampo introduces the concept of the green economy from the perspective of the unep as one that not only improves human well being and lessens inequality but also reduces environmental risks and ecological scarcities.
127		green	1	1	pdf	he continues by stating that the majority of literature on sustainability and the green economy exist at a microeconomic dimension externalities taxes emissions trading subsidies and so forth and that there is a dearth of literature on the green macroeconomy.
128		green	1	1	pdf	he asserts that there are four issues that need to be analysed from a macroeconomic perspective inter generational welfare the effects of environmental spending and protection policies on both aggregate supply and demand structural change of growth and global financing for green economic initiatives.
129		green	1	1	pdf	trade sustainable development and a green economy this paper by aaron cosbey explores the potential opportunities and risks of trade arising in the transition to the green economy.
130		green	1	1	pdf	the paper discusses the reasons why a green economy is desirable and how trade policy can ease the transition the relative positions of trading partners pursuing a green economy and the role of the international community in ensuring that trade and investment policy contribute to a widespread pursuit of the green economy.
131		green	1	1	pdf	challenges of the green economy concept and policies in the context of sustainable development poverty and equity in this paper martin khor explains that the green economy has become a major focal point in discussions around the environmental crisis.
132		green	1	1	pdf	he documents the problems associated with defining the concept of a green economy as there has not yet been widespread agreement amongst environmentalists or economists on what it should entail.
133		green	1	1	pdf	he states that it is an extremely complex concept and as such it is unlikely there will be international consensus on its meaning and use in the short term.
134		green	1	1	pdf	however he does say that a green economy should be environmentally friendly sensitive to the need to conserve natural resources minimize pollution and emissions that damage the environment and produce products and services which do not harm the environment.
135		green	1	1	pdf	the transition to a green economy benefits  challenges and risks from a sustainable development perspective.
136		green	1	1	pdf	building an equitable green economy danish group this paper lays out how a green economy must be designed to contribute to rather than distract from sustainable development.
137		green	1	1	pdf	the authors define the equitable green economy as one that is not a state but a process of transformation and a constant dynamic progression.
138		green	1	1	pdf	the green economy does away with the systemic distortions and dis functionalities of the current mainstream economy and results in human well being and equitable access to opportunity for all people while safeguarding environmental and economic integrity in order to remain within the planet s finite carrying capacity.
139		green	1	1	pdf	the economy cannot be green without being equitable.
140		green	1	1	pdf	the paper proposes five key working principles that aim to help inform policy and market decisions in progressing the green economy and providing the link between an equitable green economy and sustainable development.
141		green	1	1	pdf	the principles are that the green economy. links to policies specifying clear goals for key cross cutting pre requisites enabling conditions to address systemic distortions and dis functionalities in order to establish the foundation for equitable transformation and achieving sustainable development.
142		green	1	1	pdf	. establishes clear objectives for the necessary means for action to be mobilised technology capacity finance and defines the approach nature and profile of these means e.g.
143		green	1	1	pdf	the role of technology within the context of building an equitable green economy.
144		green	1	1	pdf	. creates the necessary aligned framework of institutions at all levels with clearly defined roles and mandates to enable them to actively advance an equitable green economy.
145		green	1	1	pdf	. is transparent and engages all involved and affected actors with powerful actors having clearly defined responsibilities and forms of accountability while making sure other stakeholders are empowered to act both as beneficiaries of and contributors to the green economy.
146		green	1	1	pdf	includes clear timelines for action to achieve objectives introduce new systems for measuring progress and success and integrate the tracking of the well being of people places and the planet.
147		green	1	1	pdf	the report puts a heavy emphasis on an equitable green economy to the extent to which it per se.
148		green	1	1	pdf	each working principle appears that they do not believe that a green economy is equitable per se.
149		green	1	1	pdf	each working principle is described in relation to the framework that needs to be in place.
150		green	1	1	pdf	each chapter also contains is described in relation to the framework that needs to be in place.
151		green	1	1	pdf	each chapter also contains references and links to the proposal in the zero draft document for rio. references and links to the proposal in the zero draft document for rio.
152		green	1	1	pdf	 united nations download here. a guide to the green economy citation the danish group forum for sustainable development.
153		green	1	1	pdf	building an equitable green economy.
154		green	1	1	pdf	the road to rio for a development led green economy unctad the road to rio publications by the united nations conference on trade and development provide a series of essay compilations all based around the what  why and how of making the transition to a development led green economy.
155		green	1	1	pdf	road to rio comprises three issues released in march  november and june. the first issue aims to contextualise the green economy examine the pros and cons from different perspectives identify the critical issues and provide a case study to look at a specific green economy initiative.
156		green	1	1	pdf	the second issue provides a series of real world references for governments businesses and civil society what is referred to in this volume as pathways to a development led green economy.
157		green	1	1	pdf	the third issue moves forward the debate focusing primarily on commitments and outcomes and the potential of rio to generate innovative ideas policies and to consolidate sustainable development strategies of governments.
158		green	1	1	pdf	in the first issue the unctad secretary general supachai panitchpakdi describes the green economy as an economy that results in improved human well being and reduced inequalities while not exposing future generations to significant environmental risks and ecological scarcities.
159		green	1	1	pdf	he stresses that a green economy is a critical enabling component of the overarching goal of sustainable development.
160		green	1	1	pdf	moving towards a green economy implies not only the mainstreaming of green niches in specific sectors of an economy but also a change in an economy s overall social construct.
161		green	1	1	pdf	the road to rio for a development led green economy.
162		green	1	1	pdf	issue march. unctad.
163		green	1	1	pdf	the road to rio for a development led green economy.
164		green	1	1	pdf	issue  november. unctad.
165		green	1	1	pdf	the road to rio for a development led green economy.
166		green	1	1	pdf	issue  june. beyond rio governance for a green economy boston university as an intellectual contribution to the rio preparatory process the boston university frederick s. pardee center for the study of the longer range future convened a small task force of experts to discuss the role of institutions in the actualization of a green economy in the context of sustainable development.
167		green	1	1	pdf	the report includes papers by experts from academia government and civil united nations. a guide to the green economy society on what the world has learned about institutions for sustainable development from the past and what can be proposed about the governance challenges and opportunities for the continuous development of a green economy in the future.
168		green	1	1	pdf	based on these papers the report synthesizes six recommendations for the rio process think boldly and move incrementally take economic policy seriously recognize what is working and what is not working make implementation the focus the state remains central but non state actors have to be better accommodated and put equity at the center.
169		green	1	1	pdf	beyond rio governance for a green economy boston university.
170		green	1	1	pdf	rio policy brief a green economy for a planet under pressure this policy brief by planet under pressure is one of nine policy briefs produced by the scientific community to inform the rio united nations conference on sustainable development.
171		green	1	1	pdf	the brief suggests that the current concept of the green economy is based on a traditional and trickle down economic growth theory which has rendered it inadequate.
172		green	1	1	pdf	in this light the document sets out a series of guidelines for the social and technological transformation needed for a new economic system. find common agreement on an agreed set of planetary boundaries that the global society should not cross.
173		green	1	1	pdf	. establish a common set of rules for the global economic system that emphasises not short term monetary benefits but long term sustainable well being.
174		green	1	1	pdf	. allow all countries to give their citizens access to the six key instrumental freedoms.
175		green	1	1	pdf	. establish a set of rules on technology transfer and development which would enable technology to be either developed or adapted locally.
176		green	1	1	pdf	. measure country progress by establishing a new set of accounts that track well being and not just economic performance.
177		green	1	1	pdf	rio policy brief a green economy for a planet under pressure pp.
178		green	1	1	pdf	the green economy trade and sustainable development implications unctad this paper focuses primarily on the opportunities that global trade can bring in the transition to the green economy and how the rio conference can catalyse the transition by generating new investment  united nations. a guide to the green economy income sources and jobs among countries of varied levels of development.
179		green	1	1	pdf	it elaborates by explaining that trade plays an essential role in the diffusion of green goods services technologies and production among countries and that this enhances economic growth and contributes to environmental and social developmental objectives.
180		green	1	1	pdf	the report stresses that growth resulting from international trade of green goods and services should be inclusive building the human and productive capacities of developing countries and stimulating economic diversification employment for the poor and increased access to basic services such as energy water housing education communications and transport.
181		green	1	1	pdf	the paper concludes by presenting key issues and considerations that need to be taken into account in the rio conference deliberations and how unctad can support countries in their transition to a green economy.
182		green	1	1	pdf	the green economy trade and sustainable development implications.
183		green	1	1	pdf	challenge paper the green economy stakeholder forum the global transition papers were borne out of a collaborative initiative between two uk based organisations stakeholder forum and nef new economics foundation  and aim to help catalyse a global transition to an economy that maximises well being operates within environmental limits and is capable of coping and adapting to global environmental change.
184		green	1	1	pdf	this particular paper focuses on the green economy and puts forward challenges that would form the basis for systemic change.
185		green	1	1	pdf	the paper recognises the systemic problems facing the world and proposes that they can only be rectified with the above systemic changes.
186		green	1	1	pdf	challenge paper the green economy stakeholder forum pp.
187		green	1	1	pdf	 united nations. a guide to the green economy a fresh look at the green economy oxfam america this report by oxfam america re examines the green economy in america with a particular focus on green jobs that build resilience to climate change.
188		green	1	1	pdf	the report reveals that two million people already work in fields that contribute to building resilience to climate change across the usa.
189		green	1	1	pdf	however it goes on to state that substantial investment will berequired not just in the mitigation of carbon emissions that empclimate change but in adapting to the effects brought about by the changing climate.
190		green	1	1	pdf	hasise investment in development and deployment of new technologies and strategies can build resilience to the negative consequences of climate change create jobs and save lives at the same time.
191		green	1	1	pdf	this report focuses more on jobs that relate to adaptation rather than mitigation of climate change effects.
192		green	1	1	pdf	a fresh look at the green economy.
193		green	1	1	pdf	from green economies to green societies unesco this report from unesco recognises that there are increasing social disparities and inequity in the world alongside population growth climate change the deterioration and pollution of the environment the unsustainable use of freshwater and depletion of ocean resources as well as increasing cases of natural and human made disasters.
194		green	1	1	pdf	the report reveals unesco s vision that aims to counter the above challenges by providing a new way forward through the development of an inclusive green society and economy.
195		green	1	1	pdf	the report identifies five priority areas for unesco in the transition to a green economy.
196		green	1	1	pdf	these are education the report states that education is one of the best weapons to fight poverty and inequality and can foster the attitudes and behaviours necessary for a new culture of sustainability.
197		green	1	1	pdf	science unesco identifies that science technology and innovation can and must drive the pursuit of more equitable and sustainable development.
198		green	1	1	pdf	culture the report recognises that new approaches will only work if they match the context and so culture must be built into development from the start.
199		green	1	1	pdf	information the green transition will rely on the media to enable governments to create policy for sustainable development and act on it.
200		green	1	1	pdf	media can raise public awareness of these issues and build solidarity.
201		green	1	1	pdf	oceans the report identifies that oceans make the world habitable for people and so there must be renewed effort to manage the world s water systems in a new green economy.
202		green	1	1	pdf	 united nations. a guide to the green economy unesco also detail their roadmap to a sustainable world which incorporates the above elements as well as disaster preparedness conservation of biodiversity and improving governance for sustainable development.
203		green	1	1	pdf	from green economies to green societies.
204		green	1	1	pdf	the future we want outcome of the uncsd rio the outcome document for the united nations conference on sustainable development includes a chapter on green economy in the context of sustainable development and poverty eradication.
205		green	1	1	pdf	whilst not a strong chapter it is significant as it is the first reference to green economy in the outcome document of a major un summit.
206		green	1	1	pdf	the chapter helps to frame the green economy concepts identifying a range of principles for applying the concept in a way that achieves sustainable development and contributes to poverty eradication.
207		green	1	1	pdf	importantly the document invites the un system in cooperation with relevant donors and international organisations to coordinate a number of green economy deliverables relating to tools best practices methodologies and platforms that can assist with green economy capacity building.
208		green	1	1	pdf	the paper outlines four different approaches or strands to green economy with slightly different modes of economic analysis the first approaches the question through the analysis of market failure and internalisation of externalities the second takes a systemic view of the economic structure and its impact on relevant aspects of sustainable development the third focuses on social goals e.g.
209		green	1	1	pdf	jobs and examines ancillary policies needed to reconcile social goals with other united nations. a guide to the green economy objectives and the fourth focuses on the macroeconomic framework and development strategy with the goal of identifying dynamic pathways towards sustainable development.
210		green	1	1	pdf	examples of existing programs and actors supporting each approach are also provided.
211		green	1	1	pdf	the paper concludes that green economy is an omnibus term like sustainable development itself which comprises a suite of economic instruments that could harness economic activity in support of one or more sustainable development goals.
212		green	1	1	pdf	the application of these instruments will require careful consideration of the social institutional and political context of the country.
213		green	1	1	pdf	the paper provides an overview of existing platforms and initiatives and proposes potential aims objectives governance arrangements and structural components for a green economy platform based on existing initiatives and best practice literature.
214		green	1	1	pdf	the executive summary of this paper is available online available on request.
215		green	1	1	pdf	a global green new deal edward barbier this report was commissioned by unep in response to the multiple global crises of fuel food and financial.
216		green	1	1	pdf	the report proposes a mix of policy actions that would stimulate economic recovery and at the same time improve the sustainability of the world economy.
217		green	1	1	pdf	the global green new deal ggnd calls on governments to allocate a significant share of stimulus funding to green sectors and sets out three objectives i economic recovery ii poverty eradication and iii reduced carbon emissions and ecosystem degradation and proposed a framework for green stimulus programs as well as supportive domestic and international policies.
218		green	1	1	pdf	all economies should consider removing water subsidies and other distortions adopting market based instruments or similar measures to enhance water management.
219		green	1	1	pdf	a global green new deal report prepared for the green economy initiative of unep.
220		green	1	1	pdf	a guidebook for iucn s thematic programme area on greening the world economy this guide is intended to offer an overview of available literature relating to the main topics covered by iucn s thematic programme area on greening the world economy tpa.
221		green	1	1	pdf	similar to the current guide it is a compilation of papers reports and articles that can be freely accessed on the internet.
222		green	1	1	pdf	it is not intended to serve as a complete bibliography of available literature but more as an overview of the different concepts and discourses that animate ongoing discussions on the topic of the green economy.
223		green	1	1	pdf	the guide begins with a brief summary of the theoretical framework for green economy with links to some relevant publications.
224		green	1	1	pdf	it then provides a summary of publications relating to macroeconomic policies financing conservation engaging the private sector and other areas of interest to biodiversity management.
225		green	1	1	pdf	overall it has limited duplication with the current guide and provides a useful complement for those seeking information on the framing of green economy in economic theory macroeconomic policies and earlier green economy reports and initiatives with a focus on biodiversity conservation.
226		green	1	1	pdf	a guidebook for iucn s thematic programme area on greening the world economy tpa.
227		green	1	1	pdf	principles for the green economy stakeholder forum this publication aims to develop a set of green economy principles based on some of the most prominent existing principles relating to sustainable development and the green economy from the existing literature.
228		green	1	1	pdf	fifteen principles are united nations. a guide to the green economy identified that represent a consolidation of existing international agreements and more radical and forward thinking proposals cutting across the stockholm declaration the rio declaration the johannesburg declaration the earth charter the one planet living principles the green economy coalition the tuc just transition principles and the new economics foundation.
229		green	1	1	pdf	principles for the green economy a collection of principles for the green economy in the context of sustainable development and poverty eradication.
230		green	1	1	pdf	the principles of a green fair and inclusive economy green economy coalition this brief publication was prepared as an input into the un conference on sustainable development by the green economy coalition a global network of organisations committed to accelerating the transition to a new green inclusive economy.
231		green	1	1	pdf	it sets out nine principles for a green fair and inclusive economy that provides a better quality of life for all within the ecological limits of the planet.
232		green	1	1	pdf	the principles are the result of five months of consultations with people and organisations around the world.
233		green	1	1	pdf	the principles are the sustainable principle the justice principle the dignity principle the healthy planet principle the inclusion principle the good governance and accountability principle the resilience principle the efficiency and sufficiency principle and the generations principle.
234		green	1	1	pdf	principles for a green fair and inclusive economy  may. the green economy pocketbook green economy coalition this publication was prepared as an input into the un conference on sustainable development by the green economy coalition.
235		green	1	1	pdf	it sets out the coalition s vision for change drawing lessons from their series of national dialogues in developing and developed countries and from across the coalition s diverse membership.
236		green	1	1	pdf	the pocketbook describes examples stories and glimpses of a transition that is already underway.
237		green	1	1	pdf	quoting the coalition the publication is the most succinct but comprehensive understanding of a green economy drawn from a global and multi stakeholder perspective.
238		green	1	1	pdf	it connects the dots between the many different actions going on at all levels civil society government finance business to show how it is possible to transform our economies so that they work for people and planet.
239		green	1	1	pdf	the green economy pocketbook the case for action.
240		green	1	1	pdf	 united nations. a guide to the green economy international chamber of commerce green economy roadmap and ten conditions for a transition toward a green economy these publications by the international chamber of commerce icc set out the icc s proposed roadmap for the green economy based on conditions that are needed to drive growth in a resource constrained world with strong demographic growth.
241		green	1	1	pdf	the icc represents hundreds of thousands of companies in over countries.
242		green	1	1	pdf	some of the key conditions are social environmental and economic innovation a green economy is one that is embedded in global markets and balance sheets and which drives innovation in private and public finance.
243		green	1	1	pdf	collaboration between all sectors of society business and government.
244		green	1	1	pdf	integrated governance intra policy and intra industry coordination and governance at all levels.
245		green	1	1	pdf	policies that advance economic growth while enhancing environmental protection and social progress and that are consistent with international trade rules provide access to finance promote technology transfer strengthen capacity and reduces inequality.
246		green	1	1	pdf	balancing short and long term strategies a green economy needs to reconcile the need for short and medium term pressures profits with longer term shared value.
247		green	1	1	pdf	multilateral approaches across countries and sectors are indispensable in today s globally connected world.
248		green	1	1	pdf	the icc defines the green economy as an economy in which economic growth and environmental responsibility work together in a mutually reinforcing fashion while supporting progress on social development.
249		green	1	1	pdf	green economy roadmap icc.
250		green	1	1	pdf	international chamber of commerce ten conditions for a transition toward a green economy  icc.b.
251		green	1	1	pdf	national strategies following is a summary of recent green economy national strategies and similar documents available online.
252		green	1	1	pdf	green economy scoping study synthesis report barbados unep uwi government of barbados this synthesis report focused on five key sectors agriculture fisheries building transportation and tourism in barbados to scope the transition to a green economy on the island.
253		green	1	1	pdf	in particular the study united nations. a guide to the green economy focuses on the applicability of the accepted unep definition of green economy to small islands developing states of which barbados is one.
254		green	1	1	pdf	barbados is vulnerable to both fluctuations in the price of its imported fossil fuels and at risk from the destruction of its marine and coastal ecosystems from climate change therefore the report states that the pursuit of a greener path to economic development is highly attractive to the country.
255		green	1	1	pdf	the document continues to explore options for greening the five areas of focus by looking at strengths challenges and investment gaps measures and potential returns on investment.
256		green	1	1	pdf	the report concludes by analysing the enabling conditions of a transition to the green economy which include finance development access and technology trade tariffs and investment taxation incentives and fiscal reform education training and capacity enhancement standards and regulation government procurement governance and institutions information data analysis and communication.
257		green	1	1	pdf	green economy scoping study synthesis report barbados.
258		green	1	1	pdf	green economy accord south africa the south african government signed a green economy accord in november and this document sets out the text of the accord.
259		green	1	1	pdf	it focuses primarily on job creation and the key messages are oppto benefit from new prospects for economic activity from climate change innovation drawn from technology research and manufacturing responsibility of government to create an enabling environment and partnership of all constituencies and citizens to achieve the goals of the green economy.
260		green	1	1	pdf	ortunity the accord falls short of attempting to define the green economy but it does go some way to exploring what will be needed to make the transition.
261		green	1	1	pdf	inclusivity is another focal point the accord talks about the green economy providing an entry point for broad based black economic empowerment addressing the needs of women and youth entrepreneurs and offering opportunities for enterprises in the social economy.
262		green	1	1	pdf	the climate resilient green economic strategy for ethiopia demonstrates the commitment of ethiopia to bypass the conventional approach to economic development and create a green economy where economic development goals are met in a sustainable way.
263		green	1	1	pdf	ethiopia s climate resilient green economy.
264		green	1	1	pdf	enabling the transition to a green economy government and business working together hm government uk this strategy document proposes means by which the government and business in the uk can work together to catalyse the transition to the green economy.
265		green	1	1	pdf	it explains the potential benefits that the green economy will bring to the uk including mitigating risks from increasing and fluctuating fossil fuel prices and climate change impacts and seizing the opportunities from new and emerging markets both nationally and internationally.
266		green	1	1	pdf	the uk government propose a four point vision for what a green economy looks like in the uk.
267		green	1	1	pdf	the green economy will grow sustainably and for the long term.
268		green	1	1	pdf	 united nations. a guide to the green economy growth and wealth will be generated whilst emissions and other environmental impacts are reduced.
